#,ID,Product (EN)
594,,ANTINAL 220mg/5ml susp.
595,,ANTISCAR CREAM 50 ML
596,,ANTISEPTOL 0.1gm/100ml mouth wash
597,,ANTIVER 100MG TAB (PRICE PER STRIP)
598,,ANTIVER 100mg/5ml susp.
599,,ANTIZOLE 100MG/5ML SUSP.
600,,ANTIZOLE 200mg tab.
601,,ANTODINE 20MG 30F.C.TAB.
602,,ANTODINE 20MG/2ML 3 AMPOULE.
603,,ANTODINE 40MG 30F.C.TAB.
604,,ANTOPRAL 20 MG 14TAB.
605,,ANTOPRAL 40MG  14 TAB.
606,,ANTOPRAL 40MG 7 TAB.
607,,ANTOPRAL 40MG VIAL
608,,ANTOX 30 TAB
609,,ANUSOL 6 SUPP.
610,,ANUSOL HC 6 SUPP.
611,,ANUSOL HC OINT.
612,,ANUVA  50MG 10 DISPERSIBLE TAB.
613,,ANXBEAT 15 mg tab.
614,,ANZATAX 6mg/ml I.V.vial
615,,APETOID 100mg f.c.tab.
616,,APETOID 20MG 30 F.C.TAB.
617,,APETRYL 0.5MG 50 TAB.
618,,APETRYL 2MG 30 TAB.
619,,APEXAWESTAN   2.5 MG   10TABS.
620,,APEXAZOLE 1% top. Cream
621,,APEXIDONE 0.5MG 30 F.C.TAB.
622,,APEXIDONE 1MG 20.TAB.
623,,APEXIDONE 1MG/ML SYRUP
624,,APEXIDONE 2MG 20 F.C.TAB.
625,,APEXIDONE 3MG F.C.TAB.
626,,APEXIDONE 4MG 30.TAB
627,,APIC WHITE CREAM 60 GM
628,,API-CARE 25GRAM CREAM
629,,APICORTE FORTE 1% eye drops
630,,APIDONE syrup
631,,APIDRA 100I.U./ML  5 CARTRIDGE (PENFILL)
632,,APIDRA SOLOSTAR 100I.U./ML 5 PEN
633,,APIFORTYL 30 SOFT GELATIN CAP.
634,,APIGENT 0.1% cream.
635,,APIGENT 3mg/gm eye/ear oint.
636,,APIGENT 3MG/ML EYE/EAR DROPS
637,,APIGENT-P eye/ear drops
638,,APIGENT-P eye/ear oint.
639,,API-GROW 10 SACHETS
640,,APILIPEX 10 MG 30TAB
641,,APIXOL 0.5% eye drops
642,,APO-CALCITONIN 200 I.U./metered dose spr
643,,APO-DESMOPRESSIN 10mcg/dose nasal spray
644,,APO-MEFLOQUINE 250 MG TAB.
645,,APPE-RAISE SYRUP
646,,APPETIZER SYRUP 120 ML
647,,APPLE-LITE 30 TAB.
648,,APROVEL 150MG 14 TAB.
649,,APROVEL 300MG 14 TAB.
650,,APTAMIL 1 MILK 400 GM
651,,APTAMIL 2 MILK 400 GM
652,,APTAMIL 2 MILK 900 GM
653,,APTAMIL COMFORT 1 MILK 400 GM
654,,APTAMIL COMFORT 2 MILK 400 GM
655,,APTAMIL LF MILK 400 GM
656,,AQUA CID syrup
657,,AQUA DENT 300ML MOUTH WASH
658,,AQUA GRIPE SYRUP 60 ML
659,,AQUA O 200ML ACNE CLEANSER
660,,AQUA PLUS SYRUP
661,,AQUA REAM SYP
662,,AQUA V 60ML GEL
663,,AQUACEL DRESSING 15 X15
664,,AQUAGEN 20 ML SOL
665,,AQUAGEN 60 ML SOL
666,,AQUAMINT MOUTHWASH 125 ML
667,,AQUAPRECIS EYE CONTOUR 15ML
668,,AQUAPRECIS MASK 40ML
669,,ARACYTIN 100mg/5ml vial
670,,ARATINS 25MG 10 TAB
671,,ARBATEG 2% suspension
672,,ARBATEG 200MG 30 TAB
673,,ARCALION 200MG 40 SUGAR COATED TAB.
674,,ARCALION FORTE 30 F.C.TAB.
675,,ARCA-ZINC CAPS.
676,,ARCOXIA 90MG  14TABS
677,,AREPEXANE 10MG 20 F.C. TAB.
678,,AREPEXANE 30mg f.c. tab.
679,,AR-EZE 20 CAP.
680,,ARGIDERM- P  40g  cream
681,,ARGOTEX 50GRAM CREAM
682,,ARICEPT 10MG 14 F.C.TAB.
683,,ARICEPT 10MG 7 F.C.TAB.
684,,ARICEPT 5MG 7TAB.
685,,ARIMIDEX 1MG TAB.
686,,ARIPIPRACARE 20MG 20 TAB
687,,ARIPIPRAZOLE 10MG 20 ORALLY DISINTEGRATI
688,,ARIPIPRAZOLE 10MG 20TAB
689,,ARIPIPRAZOLE 20 MG 20 F.C.TAB.
690,,ARIPIPRAZOLE 20MG ORALLY DISINTEGRATING
691,,ARIPIPRAZOLE 30MG   20TAB
692,,ARIPIPREX 10MG 20 F.C.TAB.
693,,ARIPIPREX 1mg/ml oral sol.
694,,ARIPIPREX 30MG 10TAB.
695,,ARIXTRA 10mg/0.8ml S.C. injection
696,,ARIXTRA 2.5mg/0.5ml  solution for inject
697,,ARIXTRA 5mg/0.4ml S.C. injection
698,,ARIXTRA 7.5mg/0.6ml S.C injection
699,,ARIZONA 200ML HAIR OIL
700,,AROZOLE 100MG CAPS.
701,,ARPIMUNE ME 100mg soft gelatin capsule
702,,ARPIMUNE ME 50mg soft gelatin caps.
703,,ARSENAL 20 CAP
704,,ARTAGONE    30CAP
705,,ARTAMINE 250MG CAPS.
706,,ARTANE 5MG TAB
707,,ARTEC 20 TAB
708,,ARTEFLEX 200MG CAP
709,,ARTEFLEX 300MG CAP
710,,ARTEFLEX 67MG CAP
711,,ARTELAC OPHTIOLE 3.2MG/ML EYE DROPS
712,,ARTHENIA CREAM 50 GM
713,,ARTHFREE 100MG F.C.TAB.
714,,ARTHFREE 20MG 10.TAB
715,,ARTHFREE 20MG 30 F.C.TAB.
716,,ARTHINEUR HARD GELATIN CAPS.
717,,ARTHROFAST 150 MG 14 MR TAB.
718,,ARTHROSAMINE 30 CAPS.
719,,ARTICAVOL 75MG 3 AMP
720,,ARTICU-SAFE 50MG 30HARD GELATIN CAPSULES
721,,ARTIFICIAL SALIVA ORAL SPRAY
722,,ARTINIBSA  40MG /0.005MG/ML SOL. FOR S.C
723,,ARTINIBSA 40MG/0.01MG/ML  S.C./I.M. INJ.
724,,ARYTHREX 100MG CAPS.
725,,ARYTHREX 200MG CAPS.
726,,ASCELERA CREAM
727,,ASCIZADEX-N TOP. GEL
728,,ASCORBOVIT 1GM SACHETS
729,,ASKINE 300/10 tab.
730,,ASMACID 30 TAB
731,,ASMAKAST 10 MG 20 F.C. TAB.
732,,ASMAKAST 5 MG 30 CHEW. TAB.
733,,ASMALAIR 10mg tab.
734,,ASMALAIR 5MG 10TAB
735,,ASMOLIN tab.
736,,ASPAIN 300mg tab.
737,,ASPATREND 5 GM/10ML VIAL FOR INJ.
738,,ASPATREND GRANULES IN SACHETS
739,,ASPEGIC 6 VIAL
740,,ASPICURE-COMBI f.c.tab.
741,,ASPIRGINE 0.9GM I.V./I.M. VIAL
742,,ASPIRIN 500mg tab.
743,,ASPIRIN 81MG 30 CHEWABLE TABLETS
744,,ASPIRIN C EFFERVESCENT TAB.
745,,ASPIRIN CAF 350mg tab.B.P.93
746,,ASPIRIN PROTECT 100 GASTRO-RESISTANT 20
747,,ASPO NASR 300mg tab.
748,,ASPOCARD 150MG 20 CHEW.TAB.
749,,ASPOCID 300mg tab.
750,,ASPOCID 75MG 20TAB.
751,,ASPOCID PAEDIATRIC 75MG 30 CHEWABLE TAB.
752,,ASPROTECT 100MG 30 ENTERIC COATED TAB.
753,,ASTHMEC 10 MG 20 TAB.
754,,ASTHMEC 20MG TABS.
755,,ASTIN 10mg tab.
756,,ASTIN 20MG 10 F.C.TAB.
757,,ASTIN 5MG/5ML SYRUP
758,,ASTONIN H 0.1MG 30 TAB.
759,,ASTRANIDA 500 MG TAB
760,,ASYLON  20tab.
761,,ASYLON  3TAB.
762,,ATACAND 16MG 14 F.C.TAB.
763,,ATACAND 4MG 14 TAB.
764,,ATACAND 8MG  28TAB.
765,,ATACAND 8MG 14TAB
766,,ATACAND PLUS 16/12.5 MG 14 TABS.
767,,ATARAX 10MG TAB.
768,,ATENOLOL 100MG  20TAB.
769,,ATENOLOL 50MG 20TAB
770,,ATENO 100MG F.C.TAB.
771,,ATENO 50MG 20 F.C.TAB.
772,,ATENO-C 100/25 MG 20 F.C. TAB
773,,ATENO-C 50/25 MG 20 F.C. TAB.
774,,ATENOLOL 100mg tab.B.P.2000
775,,ATENOLOL 50mg tab. BP 2000
776,,ATENORETIC 30CAPS.
777,,ATIMOS 12 MICROGRAMS INHALATION SOLUTION
778,,ATMECIPIA 10 mg f.c.tab.
779,,ATODERM CREAM 200ML
780,,ATODERM CREAM 500ML
781,,ATODERM MILK 200ML
782,,ATODERM PAIN SOAP 150GRAM
783,,ATODERM PO ZINC 100ML
784,,ATODERM PP BAUME 200ML
785,,ATODERM PP GEL MOUSSANT FOAMING GEL 200M
786,,ATOMOXAPEX 10MG HARD GELATIN CAP.
787,,ATOMOXAPEX 18MG 30 HARD GELATIN CAP.
788,,ATOMOXAPEX 25MG 30 HARD GELATIN CAP.
789,,ATOMOXAPEX 40MG 30 HARD GELATIN CAP.
790,,ATOR 10mg tab.
791,,ATOR 20mg f.c.tab.
792,,ATOR 40mg f.c.tab.
793,,ATOREZA 10/10MG 14 F.C.TAB.
794,,ATOREZA 10/20MG 21 TAB
795,,ATORSTAT 10MG F.C.TAB.
796,,ATORSTAT 20MG  14TAB.
797,,ATORSTAT 40MG  14TAB
798,,ATORSTAT 80 MG  10TAB
799,,ATRABESYLATE 10 mg/ml  50mg  amp. For I.
800,,ATRABESYLATE 10 mg/ml amp. For I.V. inj.
801,,ATRACURIUM 10mg/ml  25mg  amp.
802,,ATRACURIUM 10mg/ml amp.
803,,ATRACURIUM BESYLATE 25 MG/2.5ML  25MG  5
804,,ATRACURIUM BESYLATE 25 MG/2.5ML  50MG
805,,ATROPINE SULFATE 1mg/ml amp. For I.V./I.
806,,ATROPINE SULPHATE 1MG 6 AMP.
807,,ATROPINE SULPHATE 1MG/ML
808,,ATROPINE SULPHATE 1mg/ml amp.
809,,ATROPISOL 1% OPHTHALMIC SOLUTION
810,,ATROVENT 250MCG/2ML UNIT DOSE VIAL.
811,,ATROVENT 500MCG/2ML UNIT DOSE VIAL.
812,,ATROVENT COMP HFA 20/50MCG 200 METERED D
813,,ATSHI F.C.TAB
814,,ATTIVO HAIR OIL 120 ML
815,,ATTIVO SHAMPOO 250 ML
816,,ATTIVO WHITENING CREAM 75 GM
817,,AUDAX EAR DROPS  10 ML
818,,AUGIDACLA 60MG 28 F.C.T
819,,AUGISPOV 400MG F.C.TAB
820,,AUGMACILLIN 200/28.5 MG/5ML SUSP.
821,,AUGMACILLIN 400/57MG/5ML SUSP.
822,,AUGMENTIN 1 GM 14 TABLET
823,,AUGMENTIN 1.2g vial for I.V. inj./inf.
824,,AUGMENTIN 156 MG/5 ML SUSPENSION 80ML
825,,AUGMENTIN 312MG/5ML SUSPENSION 80 ML
826,,AUGMENTIN 375 MG 10 TABLETS
827,,AUGMENTIN 457MG/5ML (70ML)SUSP.
828,,AUGMENTIN 6.25MG/ML INFANT DROPS 20 ML
829,,AUGMENTIN 600MG VIAL
830,,AUGMENTIN 625MG F.C.TAB.
831,,AUGMENTIN ES-600TM PD. FOR ORAL SUSP.
832,,AURIS DROPS
833,,AVALON DIAPER CREAM 100 ML
834,,AVALON NIPPLE CARE 30ML CREAM
835,,AVALON STRETCH MARK 70ML CREAM
836,,AVALOX 400MG 5 F.C.TAB.
837,,AVAMYS NASAL SPRAY 120 DOSES
838,,AVARA  20MG 30 F.C.TAB.
839,,AVARA 100MG F.C.TAB.
840,,AVAXIM 160antigen unit /0.5ml prefilled
841,,AVAXIM PEDIATRIC 80 antigen unit/0.5ml p
842,,AVAZIR 3MG/ML OPHTHALMIC SOLN.
843,,AVENE CREAM 50SPF
844,,AVENE EMULSION 50SPF
845,,AVEROBIOS 642.9 MG/5 ML (75ML)
846,,AVEROBIOS 642.9 MG/5 ML POWDER FOR ORAL
847,,AVEROMILAN 50MG 30TAB
848,,AVEROPREG 100MG 15CAPS.
849,,AVEROPREG 50MG 20 HARD GELATIN CAPS.
850,,AVEROZOLID 100MG/5ML GRANULES FOR ORAL S
851,,AVEROZOLID 600 MG F.C.TAB.
852,,AVEROZOLID INFUSION 300ML
853,,AVETRIX GEL 30 GM
854,,AVICHEST 5GM/100ML SYRUP FOR ADULT
855,,AVIL 45.5MG/2ML 6 AMP
856,,AVIL RETARD 75MG TAB.
857,,AVIL SYRUP
858,,AVIPECT SYRUP
859,,AVIROX 30GRAM CREAM
860,,A-VITON 50.000 I.U. CAPS.
861,,AVIVAPRIL 10 / 12.5 MG 28 TABS.
862,,AVIVAPRIL 5 / 12.5 MG 21 TABS.
863,,AVIVATOR 10/10MG 21TAB
864,,AVIVATOR 5/10MG 21TAB
865,,AVIVAVASC 10/160MG 28TAB
866,,AVIVAVASC 5/160MG 28TAB
867,,AVOSCALDINE 300mg soft gelatin caps.
868,,AVOSOYA 30 CAPS.
869,,AXIN 150 MG 20 CAPS.
870,,AYAPENAM vial  for I.V. inf.
871,,AZADERM 20% CREAM 30 GM
872,,AZARIN tab. 50 mg
873,,AZATHIOPRINE 50MG 100 TAB. RPG
874,,AZATHIOPRINE 50MG F.C.TAB.
875,,AZATHIOPRINE 50MG TAB.
876,,AZATHIOPRINE PCH 50mg tab.
877,,AZELAST 0.05% eye drops
878,,AZGOBION 5MG 30 TAB.
879,,AZGOCLATENS EYE DROPS
880,,AZGOVANC 20MG  HARD GELATIN 7 CAPS.
881,,AZGOVANC 40MG HARD GELATIN 7 CAPS.
882,,AZINDAMON 500MG F.C.TAB.
883,,AZI-ONCE 200MG/5ML 15 ML POW. FOR ORAL S
884,,AZI-ONCE 200MG/5ML 22.5 ML POW. FOR ORAL
885,,AZI-ONCE 200MG/5ML 30 ML POW. FOR ORAL S
886,,AZI-ONCE 250 MG 6 CAPS
887,,AZIWOK 200MG/5ML SUSP.
888,,AZO  CREAM
889,,AZO SOAP BAR 80 GM
890,,AZOMYCIN 200mg/5ml susp.
891,,AZOMYCIN 250MG CAPS.
892,,AZOPT 1% eye drops
893,,AZROLID 200MG/5ML PD. FOR ORAL SUSP. 15M
894,,AZROLID 200MG/5ML PD. FOR ORAL SUSP. 30M
895,,AZROLID 200MG/5ML SUSP. 22.5ML
896,,AZROLID 500MG F.C. TAB.
897,,B & B 120GRAM CREAM
898,,B & B 20GRAM EYE CONTOUR CREAM
899,,B FRESH MW 250 ML «·’€Ì—
900,,B.B CHECK
901,,B.B.C. SPRAY
902,,B.C.G. VACCINE 2 mg amp.
903,,B12 DEPOT 1000MCG 2 AMP.
904,,B12 SR 1000MCG 20 CAP.
905,,BABETON SYRUP
906,,BABETON SYRUP SUGAR FREE
907,,BABY CARE 30cream
908,,BABY CHECK »Ì»Ï  ‘Ìﬂ
909,,BABY CREAM 30 GM
910,,BABY DRINK 12 SACHETS
911,,BABY GUARD topical cream.
912,,BABY HOOD 50GRAM CREAM
913,,BABY JONIOR ”ﬂ« Â
914,,BABY KING
915,,BABY RELIEF 12.5MG SUPP.
916,,BABY RELIEF 25MG SUPP.
917,,BABY REST 40MG/0.6ML ORAL DROPS
918,,BABYJOY 2 - 2 DIAPERS
919,,BABYJOY 4 - 64 DIAPERS
920,,BABYJOY 5 - 64 DIAPERS
921,,BABYLINE TOPICAL LOTION 120 ML
922,,BABYLYTE ORAL REHYDRATION solution.
923,,BABYRHINO SYRUP
924,,BACLOFEN 10MG 20 TAB.B.P.2011
925,,BACLOFEN 25MG 20 TAB.B.P.2011
926,,BACTICLOR 125MG/5ML SUSP.
927,,BACTICLOR 250 MG/5ML SUSP.
928,,BACTIFLOX 250MG LACTAB.
929,,BACTIFLOX 500MG LACTAB.
930,,BACTIZOLID 100MG/5ML PD. FOR ORAL SUSP.
931,,BACTOMYCIN OINT.
932,,BACTROBAN 0.02 GM/GM TOPICAL OINTMENT
933,,BACTROBAN 20MG/GM TOPICAL CREAM
934,,BACTROCIN 2% TOP. OINT.
935,,BACTROFORM 0.02 GM/GM TOP. OINT.
936,,BALINOZAR 150 MG 20 CAP
937,,BALKIS 0.05% NASAL DROPS
938,,BALKIS 0.1% NASAL DROPS
939,,BALKIS CAPS.
940,,BALKIS syrup
941,,BALMIX 10% CREAM 30 GM
942,,BALSAM ADULT SYRUP
943,,BALSAM PED SYRUP
944,,BAMBEC 10MG 30 TAB.
945,,BAMBEDIL 10MG 30 TAB.
946,,BAMBEDIL 1MG/ML SYRUP
947,,BAMBUTEROL 20MG 10TAB
948,,BANA-CAL SYRUP
949,,BANEOCIN POWDER
950,,BARAKA 450 MG 24 CAP.
951,,BARILUX HD 96.805 % powder
952,,BASTAB 20MG TAB.
953,,BATRAFEN 1% TOPICAL SOLUTION.
954,,BATRAFEN TOPICAL CREAM 10 GM
955,,BAUMALGINE OINT.
956,,BAYCUTEN- N CREAM
957,,B-CALM 50GRAM CREAM
958,,B-COM I.M./I.V. 6 AMP.
959,,BE ACTIVE 30 CAPS.
960,,BEAUTY GEL
961,,BEBELAC 1   400M  MILK
962,,BEBELAC 2 400GM MILK
963,,BEBELAC 3 (BEBEJUNIOR) MILK 400 GM
964,,BEBELAC 3 (BEBEJUNIOR) MILK 900 GM
965,,BEBELAC AR MILK
966,,BEBELAC EC MILK
967,,BEBELAC FL MILK 400 GM
968,,BEBELAC PREMATURE MILK
969,,BEBETO 4 GM/100 ML ORAL DROPS
970,,BEBE-VIT ORAL DROPS
971,,BECLO-NASAL 50MCG/DOSE SPRAY
972,,BECLOSONE 0.025% cream
973,,BECLOSONE INHALER 0.05 mg/dose
974,,BECO FORTE TAB
975,,BECO TAB.
976,,BECOZYME I.M./I.V. 12 AMP.
977,,BEDOXINE TAB.
978,,BEDREMINE 100 MG 30 EXTENDED REL. F.C. T
979,,BEE CARE CREAM 30 GM
980,,BEE S CAPS
981,,BEE TONIC 20 CAPS.
982,,BELLACID  30TAB.
983,,BELLADONNA PHENOBARBITONE tab.
984,,BEMASTRIM 10 mg f.c.tab.
985,,BEMOFIL 500 I.U.vial
986,,BENAFIN 1gm/100gm cream
987,,BENALEX syrup
988,,BENDAFOLIN 10mg/ml soln. for I.M./I.V. i
989,,BENDATREOTID 0.1mg/ml soln. for subcutan
990,,BENDATREOTID 0.2mg/ml soln. for subcutan
991,,BENDAX 100mg/5ml susp. 60ML
992,,BENDAX 200 MG  6 TABLET
993,,BENOX 0.4% eye drops
994,,BENPROSTEX 10mg S.R.tab.
995,,BENY CREAM 50 GM
996,,BENYLIN paed.syrup
997,,BENZACILLIN 1.2 M.I.U.FOR I.M.INJ VIAL.
998,,BENZANIL gel
999,,BENZYL BENZOATE 20% cream
1000,,BENZYL BENZOATE 25% lotion
1001,,BENZYL PENICILLIN 1M.I.U. + 2AMP ST.WATE
1002,,BEPANTHEN CREAM 30 GM
1003,,BEPANTHEN LOTION 200 ML
1004,,BEPANTHEN OINTMENT 30 GM
1005,,BEPANTHENE 6 AMP (IMPORTED)
1006,,BEPRA 20MG 14 F.C.TAB.
1007,,BERBERIL-N 0.05% eye drops
1008,,BERIGLOBIN P 160mg/ml I.M.amp.
1009,,BERIRAB P 150I.u./ml ampI.M injection.
1010,,BEROTEC 0.05% syrup
1011,,BEROTEC 2.5mg tab.
1012,,BEST BABY ÿ»ﬁ ”—›Ì” Ê„⁄·ﬁ… Ê‘Êﬂ…
1013,,BETA CAROTENE FORTE 15MG 20 SOFT GELATIN
1014,,BETACIN TOPICAL POWDER 30 GM
1015,,BETACLEAN 125ML VAG.DOUCH
1016,,BETACOR 80MG 30 TAB.
1017,,BETADERM 0.1% CREAM
1018,,BETADERM 0.1% TOPICAL OINT.
1019,,BETADINE 0.1GM/1ML VAGINAL DOUCHE
1020,,BETADINE 1% MOUTH WASH & GARGLE
1021,,BETADINE 10% OINT. 20G
1022,,BETADINE 10% OINT. 60 GM
1023,,BETADINE 10% STERILE GAUZE DRESSING
1024,,BETADINE 200MG VAGINAL OVULE
1025,,BETADINE 7.5G/100ML SURGICAL SCRUB
1026,,BETADINE ANTISEPTIC SOLUTION 200 ML
1027,,BETADINE MEDICATED SHAMPOO 200 ML
1028,,BETADINE SKIN CLEANSER 7.5% LIQUID SOAP
1029,,BETAFERON 250 mcg/ml pd. for solutn. for
1030,,BETAFOS 1 AMP. 2 ML
1031,,BETAFUCIN CREAM 15 GM
1032,,BETAGAN 0.5% OPHTHALMIC SOLUTION
1033,,BETALOC 100mg tab.
1034,,BETAMETHASONE  DIPROPIONATE 0.05% oint.
1035,,BETAMETHASONE DIPROPIONATE 0.05% U.S.P
1036,,BETAMETHASONE VALERATE 0.1 % oint.
1037,,BETAMETHASONE VALERATE 0.1% cream  (AR)
1038,,BETAPANTHEN CREAM 20 GM
1039,,BETAROSE VAGINAL WASH
1040,,BETASEPT   ANTISEPTIC   SOLUTION
1041,,BETASERC 16 MG 60 TAB.
1042,,BETASERC 24MG 40TAB
1043,,BETASERC 8MG 100 TAB.
1044,,BETASINE 8mg tab.
1045,,BETASONE 0.5 MG 12 TAB.
1046,,BETAVAL - C TOPICAL CREAM
1047,,BETAVAL 0.1% CREAM  20 GM
1048,,BETA-VAL 0.1% oint.
1049,,BETA-VAL 0.1% oint.  20g
1050,,BETAVAL 0.1% TOP. OINT. 15 GM
1051,,BETAVAL-C  15GM  OINT
1052,,BETAVIDONE 1% mouth wash & gargle
1053,,BETAVIDONE 200MG VAG. PESSARIES
1054,,BETAVIDONE 7.5GM/100ML SHAMPOO
1055,,BETAVIDONE 7.5gm/100ml surgical scrub
1056,,BETAXOLOL 10 mg tab.
1057,,BETAXOLOL 20 MG TAB.
1058,,BETENOLMEN 25mg hard gelatin capsules
1059,,BETNOSAL OINT. 20G
1060,,BETNOVATE 0.1 %W/W SCALP APPLICATION
1061,,BETNOVATE 0.1% TOP. CREAM 15 GM
1062,,BETNOVATE 0.1% TOP. OINT. 15 GM
1063,,BETNOVATE- C TOPICAL CREAM 15 GM
1064,,BETNOVATE N  OINTMENT
1065,,BETNOVATE-N CREAM 15 GM
1066,,BETO-12 1MG/ML 2 AMP
1067,,BETOLVEX 1MG/ML 2 AMP.
1068,,BETOPTIC 5mg/ml eye drops
1069,,BETOXOL 5mg/ml eye drops
1070,,B-FRESH 0.05% MOUTHWASH  250ML
1071,,B-FRESH 0.05% mouthwash 500ml
1072,,B-FRESH VAGINAL LOTION
1073,,BI PRETERAX ARGININE 5mg/ 1.25mg   15tab
1074,,BI-ALCOFAN 150MG 20TAB
1075,,BIAPHINE CREAM 40 GM
1076,,BIDALKIN VAGINAL DOUCHE POWDER  12SACHET
1077,,BIENADOL  30TAB.
1078,,BI-KETOGESIC 150MG 20TAB.
1079,,BILHARZINE 600MG F.C.TAB.
1080,,BILICHOL 12 CAPS.
1081,,BILIVER 450MG 20 HARD GELATIN CAPS.
1082,,BIO 1600 CAPS
1083,,BIOBLAS ALL DAY WHITENING FACE CREAM 50
1084,,"BIOBLAS ANTI-HAIR LOSS SHAMPOO FOR DRY,"
1085,,BIOBLAS ANTI-HAIR LOSS SHAMPOO FOR NORMA
1086,,BIOBLAS CONDITIONER 300ML
1087,,BIOBLAS HAIR STYLING CREAM 150 ML
1088,,BIOBLAS LIQUID CONDITIONER 200ML
1089,,BIOBLAS MASK 280ML
1090,,BIOBLAS SERUM 10 ML 12 VIALS.
1091,,BIOBLAS SERUM 10 ML 6 VIALS.
1092,,BIOBLAS SHAMPOO (2*1) 200 ML
1093,,BIOBLAS SHAMPOO ANTI-DANDRUFF 400ML
1094,,BIOBLAS SHAMPOO FOR DRY HAIR 400 ML
1095,,BIOBLAS SHAMPOO FOR NORMAL HAIR 400ML
1096,,BIOCARDIS 40mg tab.
1097,,BIOCARE CREAM 20 GM
1098,,BIOCARE DX 20GRAM CREAM
1099,,BIOCHOL CAP
1100,,BIO-CIN SYRUP
1101,,BIO-CIN TAB
1102,,BIOCLEAR  lotion
1103,,BIOCORNEAL 13.5 mg/ml intra-ocular prefi
1104,,BIODROXIL 1000MG F.C.TAB.
1105,,BIODROXIL 250mg/5ml susp.
1106,,BIODROXIL 500MG CAPS.
1107,,BIODROXIL 500mg/5ml susp.
1108,,BIOFREEZE 59ML GEL
1109,,BIO-GAINERS 510 GRAM POWDER
1110,,BIOGENTACIN  0.1%top. Cream
1111,,BIOGLITA PLUS 15/500MG F.C.TAB.
1112,,BIOGLITA PLUS 15/850MG 20 F.C. TAB.
1113,,BIOMIL 2 MILK
1114,,BIOMIL1 MILK...
1115,,BIOMOX 125mg/5ml susp.
1116,,BIOMOX 250mg vial
1117,,BIOMOX 250mg/5ml susp.
1118,,BIOMOX 500MG CAPS.
1119,,BIONAL 30 CAP
1120,,BIONIME GS300 STRIP
1121,,BIOPROCT oint.
1122,,BIOPROPOLIS 20 TABS.
1123,,BIORAZO 20mg hard gelatin caps.
1124,,BIORAZO 40mg hard gelatin caps.
1125,,BIOSTRONG 21 SOFT GELATIN CAPS.
1126,,BIO-TECH 400 GRAM POWDER
1127,,BIOTENE mouth wash  250ml
1128,,BIOTENE mouth wash  474ml
1129,,BIOTIN FORTE 5MG 60 CAPS.
1130,,BIOTINE BAYER 6 AMP (IMPORTED)
1131,,BIOTRUE CONTACT LENS SOLUTION 120 ML
1132,,BIOVIT 12 DEPOT 2 AMP.
1133,,BIOVITONE 24 CAPS.
1134,,BIPERIDEN 2MG 30 TAB.
1135,,BI-PRETERAX 1.25/4mg tab.
1136,,BI-PROFENID 150MG 20TABS.
1137,,BISADYL 10 MG ADULTS SUPP.
1138,,BISADYL 10MG/30ML ENEMA 37 ML
1139,,BISADYL 5MG ENTERIC COATED TAB.
1140,,BISADYL 5MG FOR CHILDREN SUPP.
1141,,BISOCARD 10MG 30 F.C.TAB.
1142,,BISOCARD 5MG 30 F.C.TAB.
1143,,BISOCARD PLUS 5/12.5MG 30 F.C.TAB
1144,,BISOLOCK   2.5MG   20TAB
1145,,BISOLOCK-D  TABS
1146,,BISOLVON 10MG/5ML ORAL DROP
1147,,BISOLVON 4MG/5ML ELIXIR 120 ML
1148,,BISOLVON 5 AMP.
1149,,BISOLVON 8MG TAB.
1150,,BISOPROL 5 mg f.c.tab.
1151,,BISTOL 10MG 20 TAB.
1152,,BISTOL 2.5MG 20 F.C.TAB.
1153,,BISTOL 5 MG 20 F.C.TAB.
1154,,BISTOL PLUS 2.5/6.25MG 20 F.C.TAB.
1155,,BISTOL PLUS 5/12.5 MG 20 F.C. TAB
1156,,BISTOL PLUS 5/6.25MG 20 F.C.TAB.
1157,,BIVATRACIN aerosol powder 150g
1158,,BLACK LADY SPRAY200ML
1159,,BLANCHE 60GRAM CREAM
1160,,BLANKA 50GRAM CREAM
1161,,BLEOCIN 15mg amp.
1162,,BLEOCIP 15I.U./vial
1163,,BLEPHAMIDE  Ophthalmic suspension
1164,,BLINK INTENSIVE TEARS EYE DROPS 10 ML
1165,,BLOCK ALPHA 0.4MG MR 30 CAPS.
1166,,BLOICIN-S 15 units vial
1167,,BLOKATENS 10/160MG 28 TAB.
1168,,BLOKATENS 5/160MG 28 F.C. TAB.
1169,,BLOKIUM 100MG TABLET
1170,,BLOKIUM 50MG TABLET
1171,,BLOKIUM DIU 100/25MG TAB.
1172,,BLOOD TRANSFUSION SET
1173,,BLOOM 120GRAM CREAM
1174,,BLOPIK HAIR LOTION 250 ML
1175,,BLOPRESS 16mg  28tab.
1176,,BLOPRESS 8mg  28tab.
1177,,BLOPRESS PLUS  8/12.5MG 28 TABLETS
1178,,BLOPRESS PLUS 16/12.5 MG  28TABS.
1179,,BLOTAGRIL 75MG F.C. TABS.
1180,,BOBAI SPF 45SUN SCREEN LOTION
1181,,BODYTONE REVEAL BODY MILK 100 ML
1182,,BODYTONE WHITE BODY MILK 100 ML
1183,,BOLD STOP 5% TOPICAL LOTION.
1184,,BONALENE 70mg tab.
1185,,BONAPEX 10mg tab.
1186,,BONAPEX 70MG 4 F.C.TAB.
1187,,BONATRONIL 200 mg f.c. tabs.
